timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
2026-07-07T16:11:02.228509,factory/line1/pressure,fake_pressure_sensor,pressure,102.07,kPa,NORMAL,Spoofing Attack,1,simulator,199
2026-07-07T16:11:02.330344,factory/line1/temperature,fake_temperature_sensor,temperature,28.41,°C,NORMAL,Spoofing Attack,1,simulator,200
2026-07-07T16:11:02.434649,factory/line1/pressure,fake_pressure_sensor,pressure,100.7,kPa,NORMAL,Spoofing Attack,1,simulator,201
2026-07-07T16:11:02.540344,factory/line1/pressure,fake_pressure_sensor,pressure,100.56,kPa,NORMAL,Spoofing Attack,1,simulator,202
2026-07-07T16:11:02.643220,factory/line1/temperature,fake_temperature_sensor,temperature,29.91,°C,NORMAL,Spoofing Attack,1,simulator,203
2026-07-07T16:11:02.747406,factory/line1/pressure,fake_pressure_sensor,pressure,100.74,kPa,NORMAL,Spoofing Attack,1,simulator,204
2026-07-07T16:11:02.851290,factory/line1/pressure,fake_pressure_sensor,pressure,101.46,kPa,NORMAL,Spoofing Attack,1,simulator,205
2026-07-07T16:11:02.953097,factory/line1/temperature,fake_temperature_sensor,temperature,28.97,°C,NORMAL,Spoofing Attack,1,simulator,206
2026-07-07T16:11:04.059941,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,NORMAL,,0,simulator,207
2026-07-07T16:11:04.064129,factory/line1/temperature,temperature_sensor_01,temperature,28.4,°C,NORMAL,,0,simulator,208
2026-07-07T16:11:06.065653,factory/line1/pressure,pressure_sensor_01,pressure,102.2,kPa,NORMAL,,0,simulator,209
2026-07-07T16:11:06.069659,factory/line1/temperature,temperature_sensor_01,temperature,28.9,°C,NORMAL,,0,simulator,210
2026-07-07T16:11:08.070773,factory/line1/pressure,pressure_sensor_01,pressure,102.1,kPa,NORMAL,,0,simulator,211
2026-07-07T16:11:08.073985,factory/line1/temperature,temperature_sensor_01,temperature,28.6,°C,NORMAL,,0,simulator,212
2026-07-07T16:11:10.076201,factory/line1/pressure,pressure_sensor_01,pressure,101.0,kPa,NORMAL,,0,simulator,213
2026-07-07T16:11:10.079089,factory/line1/temperature,temperature_sensor_01,temperature,29.7,°C,NORMAL,,0,simulator,214
2026-07-07T16:11:12.078361,factory/line1/pressure,pressure_sensor_01,pressure,101.6,kPa,NORMAL,,0,simulator,215
2026-07-07T16:11:12.081239,factory/line1/temperature,temperature_sensor_01,temperature,27.8,°C,NORMAL,,0,simulator,216
2026-07-07T16:11:14.080317,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,,0,simulator,217
2026-07-07T16:11:14.086434,factory/line1/temperature,temperature_sensor_01,temperature,29.6,°C,NORMAL,,0,simulator,218
2026-07-07T16:11:16.085904,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,,0,simulator,219
2026-07-07T16:11:16.091268,factory/line1/temperature,temperature_sensor_01,temperature,28.8,°C,NORMAL,,0,simulator,220
2026-07-07T16:11:18.090227,factory/line1/pressure,pressure_sensor_01,pressure,102.0,kPa,NORMAL,,0,simulator,221
2026-07-07T16:11:18.096758,factory/line1/temperature,temperature_sensor_01,temperature,29.5,°C,NORMAL,,0,simulator,222
2026-07-07T16:11:20.095659,factory/line1/pressure,pressure_sensor_01,pressure,101.0,kPa,NORMAL,,0,simulator,223
2026-07-07T16:11:20.101888,factory/line1/temperature,temperature_sensor_01,temperature,27.1,°C,NORMAL,,0,simulator,224
2026-07-07T16:11:22.097665,factory/line1/pressure,pressure_sensor_01,pressure,102.5,kPa,NORMAL,,0,simulator,225
2026-07-07T16:11:22.102831,factory/line1/temperature,temperature_sensor_01,temperature,27.6,°C,NORMAL,,0,simulator,226
2026-07-07T16:11:24.103432,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,,0,simulator,227
2026-07-07T16:11:24.108189,factory/line1/temperature,temperature_sensor_01,temperature,27.9,°C,NORMAL,,0,simulator,228
2026-07-07T16:11:25.013291,factory/line1/temperature,temperature_sensor_01,temperature,99.17,°C,NORMAL,Injection Attack,1,simulator,229
2026-07-07T16:11:25.117879,factory/line1/pressure,pressure_sensor_01,pressure,228.27,kPa,NORMAL,Injection Attack,1,simulator,230
2026-07-07T16:11:25.221910,factory/line1/temperature,temperature_sensor_01,temperature,167.13,°C,NORMAL,Injection Attack,1,simulator,231
2026-07-07T16:11:25.324029,factory/line1/temperature,temperature_sensor_01,temperature,162.07,°C,NORMAL,Injection Attack,1,simulator,232
2026-07-07T16:11:25.425358,factory/line1/pressure,pressure_sensor_01,pressure,64.4,kPa,NORMAL,Injection Attack,1,simulator,233
2026-07-07T16:11:25.531018,factory/line1/pressure,pressure_sensor_01,pressure,142.97,kPa,NORMAL,Injection Attack,1,simulator,234
2026-07-07T16:11:25.636691,factory/line1/temperature,temperature_sensor_01,temperature,-9.14,°C,NORMAL,Injection Attack,1,simulator,235
2026-07-07T16:11:25.742363,factory/line1/pressure,pressure_sensor_01,pressure,74.79,kPa,NORMAL,Injection Attack,1,simulator,236
2026-07-07T16:11:25.847889,factory/line1/temperature,temperature_sensor_01,temperature,110.21,°C,NORMAL,Injection Attack,1,simulator,237
2026-07-07T16:11:25.949836,factory/line1/temperature,temperature_sensor_01,temperature,-14.6,°C,NORMAL,Injection Attack,1,simulator,238
2026-07-07T16:11:26.054665,factory/line1/temperature,temperature_sensor_01,temperature,-32.25,°C,NORMAL,Injection Attack,1,simulator,239
2026-07-07T16:11:26.109111,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,Injection Attack,1,simulator,240
2026-07-07T16:11:26.113550,factory/line1/temperature,temperature_sensor_01,temperature,27.7,°C,NORMAL,Injection Attack,1,simulator,241
2026-07-07T16:11:26.159605,factory/line1/pressure,pressure_sensor_01,pressure,132.46,kPa,NORMAL,Injection Attack,1,simulator,242
2026-07-07T16:11:26.264045,factory/line1/pressure,pressure_sensor_01,pressure,170.72,kPa,NORMAL,Injection Attack,1,simulator,243
2026-07-07T16:11:26.369312,factory/line1/temperature,temperature_sensor_01,temperature,80.07,°C,NORMAL,Injection Attack,1,simulator,244
2026-07-07T16:11:26.471239,factory/line1/pressure,pressure_sensor_01,pressure,187.3,kPa,NORMAL,Injection Attack,1,simulator,245
2026-07-07T16:11:26.576932,factory/line1/temperature,temperature_sensor_01,temperature,-18.67,°C,NORMAL,Injection Attack,1,simulator,246
2026-07-07T16:11:26.678742,factory/line1/temperature,temperature_sensor_01,temperature,117.55,°C,NORMAL,Injection Attack,1,simulator,247
2026-07-07T16:11:26.784007,factory/line1/temperature,temperature_sensor_01,temperature,92.37,°C,NORMAL,Injection Attack,1,simulator,248
2026-07-07T16:11:26.886685,factory/line1/pressure,pressure_sensor_01,pressure,146.6,kPa,NORMAL,Injection Attack,1,simulator,249
2026-07-07T16:11:26.988488,factory/line1/pressure,pressure_sensor_01,pressure,241.64,kPa,NORMAL,Injection Attack,1,simulator,250
2026-07-07T16:11:27.092892,factory/line1/temperature,temperature_sensor_01,temperature,84.42,°C,NORMAL,Injection Attack,1,simulator,251
2026-07-07T16:11:27.195886,factory/line1/pressure,pressure_sensor_01,pressure,71.65,kPa,NORMAL,Injection Attack,1,simulator,252
2026-07-07T16:11:27.300990,factory/line1/pressure,pressure_sensor_01,pressure,227.44,kPa,NORMAL,Injection Attack,1,simulator,253
2026-07-07T16:11:27.402815,factory/line1/temperature,temperature_sensor_01,temperature,128.06,°C,NORMAL,Injection Attack,1,simulator,254
2026-07-07T16:11:27.508460,factory/line1/pressure,pressure_sensor_01,pressure,133.52,kPa,NORMAL,Injection Attack,1,simulator,255
2026-07-07T16:11:27.609548,factory/line1/pressure,pressure_sensor_01,pressure,58.44,kPa,NORMAL,Injection Attack,1,simulator,256
2026-07-07T16:11:27.713788,factory/line1/temperature,temperature_sensor_01,temperature,114.8,°C,NORMAL,Injection Attack,1,simulator,257
2026-07-07T16:11:27.819473,factory/line1/pressure,pressure_sensor_01,pressure,64.25,kPa,NORMAL,Injection Attack,1,simulator,258
2026-07-07T16:11:27.925114,factory/line1/pressure,pressure_sensor_01,pressure,171.01,kPa,NORMAL,Injection Attack,1,simulator,259
2026-07-07T16:11:28.029785,factory/line1/temperature,temperature_sensor_01,temperature,-23.76,°C,NORMAL,Injection Attack,1,simulator,260
2026-07-07T16:11:28.114613,factory/line1/pressure,pressure_sensor_01,pressure,101.6,kPa,NORMAL,Injection Attack,1,simulator,261
2026-07-07T16:11:28.118930,factory/line1/temperature,temperature_sensor_01,temperature,29.8,°C,NORMAL,Injection Attack,1,simulator,262
2026-07-07T16:11:28.135228,factory/line1/pressure,pressure_sensor_01,pressure,196.75,kPa,NORMAL,Injection Attack,1,simulator,263
2026-07-07T16:11:28.240377,factory/line1/temperature,temperature_sensor_01,temperature,238.54,°C,NORMAL,Injection Attack,1,simulator,264
2026-07-07T16:11:28.342906,factory/line1/temperature,temperature_sensor_01,temperature,126.05,°C,NORMAL,Injection Attack,1,simulator,265
2026-07-07T16:11:28.448583,factory/line1/pressure,pressure_sensor_01,pressure,189.88,kPa,NORMAL,Injection Attack,1,simulator,266
2026-07-07T16:11:28.552916,factory/line1/pressure,pressure_sensor_01,pressure,191.64,kPa,NORMAL,Injection Attack,1,simulator,267
2026-07-07T16:11:28.658702,factory/line1/temperature,temperature_sensor_01,temperature,239.35,°C,NORMAL,Injection Attack,1,simulator,268
2026-07-07T16:11:28.764267,factory/line1/pressure,pressure_sensor_01,pressure,135.06,kPa,NORMAL,Injection Attack,1,simulator,269
2026-07-07T16:11:28.866064,factory/line1/pressure,pressure_sensor_01,pressure,136.2,kPa,NORMAL,Injection Attack,1,simulator,270
2026-07-07T16:11:28.971726,factory/line1/temperature,temperature_sensor_01,temperature,-22.61,°C,NORMAL,Injection Attack,1,simulator,271
2026-07-07T16:11:29.074102,factory/line1/temperature,temperature_sensor_01,temperature,100.12,°C,NORMAL,Injection Attack,1,simulator,272
2026-07-07T16:11:29.179729,factory/line1/temperature,temperature_sensor_01,temperature,104.75,°C,NORMAL,Injection Attack,1,simulator,273
2026-07-07T16:11:29.284547,factory/line1/temperature,temperature_sensor_01,temperature,-11.04,°C,NORMAL,Injection Attack,1,simulator,274
2026-07-07T16:11:29.390170,factory/line1/pressure,pressure_sensor_01,pressure,239.19,kPa,NORMAL,Injection Attack,1,simulator,275
2026-07-07T16:11:29.495774,factory/line1/pressure,pressure_sensor_01,pressure,131.58,kPa,NORMAL,Injection Attack,1,simulator,276
2026-07-07T16:11:29.601395,factory/line1/temperature,temperature_sensor_01,temperature,168.28,°C,NORMAL,Injection Attack,1,simulator,277
2026-07-07T16:11:29.706659,factory/line1/pressure,pressure_sensor_01,pressure,130.06,kPa,NORMAL,Injection Attack,1,simulator,278
2026-07-07T16:11:29.810278,factory/line1/temperature,temperature_sensor_01,temperature,109.62,°C,NORMAL,Injection Attack,1,simulator,279
2026-07-07T16:11:29.915917,factory/line1/temperature,temperature_sensor_01,temperature,86.1,°C,NORMAL,Injection Attack,1,simulator,280
2026-07-07T16:11:30.021628,factory/line1/temperature,temperature_sensor_01,temperature,233.13,°C,NORMAL,Injection Attack,1,simulator,281
2026-07-07T16:11:30.119941,factory/line1/pressure,pressure_sensor_01,pressure,102.4,kPa,NORMAL,Injection Attack,1,simulator,282
2026-07-07T16:11:30.120215,factory/line1/temperature,temperature_sensor_01,temperature,28.5,°C,NORMAL,Injection Attack,1,simulator,283
2026-07-07T16:11:30.125114,factory/line1/temperature,temperature_sensor_01,temperature,177.53,°C,NORMAL,Injection Attack,1,simulator,284
2026-07-07T16:11:30.230481,factory/line1/temperature,temperature_sensor_01,temperature,93.91,°C,NORMAL,Injection Attack,1,simulator,285
2026-07-07T16:11:30.336004,factory/line1/pressure,pressure_sensor_01,pressure,157.4,kPa,NORMAL,Injection Attack,1,simulator,286
2026-07-07T16:11:30.441748,factory/line1/pressure,pressure_sensor_01,pressure,163.09,kPa,NORMAL,Injection Attack,1,simulator,287
2026-07-07T16:11:30.547398,factory/line1/pressure,pressure_sensor_01,pressure,166.61,kPa,NORMAL,Injection Attack,1,simulator,288
2026-07-07T16:11:30.653067,factory/line1/temperature,temperature_sensor_01,temperature,-28.18,°C,NORMAL,Injection Attack,1,simulator,289
2026-07-07T16:11:30.758689,factory/line1/pressure,pressure_sensor_01,pressure,60.41,kPa,NORMAL,Injection Attack,1,simulator,290
2026-07-07T16:11:30.860573,factory/line1/temperature,temperature_sensor_01,temperature,135.61,°C,NORMAL,Injection Attack,1,simulator,291
2026-07-07T16:11:30.964257,factory/line1/pressure,pressure_sensor_01,pressure,212.32,kPa,NORMAL,Injection Attack,1,simulator,292
2026-07-07T16:11:32.125210,factory/line1/pressure,pressure_sensor_01,pressure,101.2,kPa,NORMAL,,0,simulator,293
2026-07-07T16:11:32.125456,factory/line1/temperature,temperature_sensor_01,temperature,28.5,°C,NORMAL,,0,simulator,294
2026-07-07T16:11:34.126292,factory/line1/temperature,temperature_sensor_01,temperature,27.5,°C,NORMAL,,0,simulator,295
2026-07-07T16:11:34.130223,factory/line1/pressure,pressure_sensor_01,pressure,101.7,kPa,NORMAL,,0,simulator,296
2026-07-07T16:11:36.131882,factory/line1/temperature,temperature_sensor_01,temperature,29.0,°C,NORMAL,,0,simulator,297
2026-07-07T16:11:36.132693,factory/line1/pressure,pressure_sensor_01,pressure,101.1,kPa,NORMAL,,0,simulator,298
2026-07-07T16:11:38.132717,factory/line1/temperature,temperature_sensor_01,temperature,29.6,°C,NORMAL,,0,simulator,299
2026-07-07T16:11:38.138202,factory/line1/pressure,pressure_sensor_01,pressure,101.8,kPa,NORMAL,,0,simulator,300
2026-07-07T16:11:40.138112,factory/line1/temperature,temperature_sensor_01,temperature,27.6,°C,NORMAL,,0,simulator,301
2026-07-07T16:11:40.143344,factory/line1/pressure,pressure_sensor_01,pressure,101.9,kPa,NORMAL,,0,simulator,302
2026-07-07T16:11:42.142951,factory/line1/temperature,temperature_sensor_01,temperature,27.0,°C,NORMAL,,0,simulator,303
2026-07-07T16:11:42.144914,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,,0,simulator,304
2026-07-07T16:11:44.057102,factory/line1/pressure,pressure_sensor_01,pressure,100.88,kPa,NORMAL,DoS Attack,1,simulator,305
2026-07-07T16:11:44.109553,factory/line1/temperature,temperature_sensor_01,temperature,33.51,°C,NORMAL,DoS Attack,1,simulator,306
2026-07-07T16:11:44.148437,factory/line1/temperature,temperature_sensor_01,temperature,29.3,°C,NORMAL,DoS Attack,1,simulator,307
2026-07-07T16:11:44.149727,factory/line1/pressure,pressure_sensor_01,pressure,102.5,kPa,NORMAL,DoS Attack,1,simulator,308
2026-07-07T16:11:44.165127,factory/line1/temperature,temperature_sensor_01,temperature,27.96,°C,NORMAL,DoS Attack,1,simulator,309
2026-07-07T16:11:44.220636,factory/line1/pressure,pressure_sensor_01,pressure,101.35,kPa,NORMAL,DoS Attack,1,simulator,310
2026-07-07T16:11:44.276240,factory/line1/pressure,pressure_sensor_01,pressure,102.61,kPa,NORMAL,DoS Attack,1,simulator,311
2026-07-07T16:11:44.331877,factory/line1/pressure,pressure_sensor_01,pressure,102.79,kPa,NORMAL,DoS Attack,1,simulator,312
2026-07-07T16:11:44.384502,factory/line1/pressure,pressure_sensor_01,pressure,100.78,kPa,NORMAL,DoS Attack,1,simulator,313
2026-07-07T16:11:44.440336,factory/line1/pressure,pressure_sensor_01,pressure,100.57,kPa,NORMAL,DoS Attack,1,simulator,314
2026-07-07T16:11:44.495948,factory/line1/pressure,pressure_sensor_01,pressure,102.29,kPa,NORMAL,DoS Attack,1,simulator,315
2026-07-07T16:11:44.551647,factory/line1/pressure,pressure_sensor_01,pressure,102.66,kPa,NORMAL,DoS Attack,1,simulator,316
2026-07-07T16:11:44.604061,factory/line1/pressure,pressure_sensor_01,pressure,101.59,kPa,NORMAL,DoS Attack,1,simulator,317
2026-07-07T16:11:44.659501,factory/line1/pressure,pressure_sensor_01,pressure,101.12,kPa,NORMAL,DoS Attack,1,simulator,318
2026-07-07T16:11:44.715145,factory/line1/pressure,pressure_sensor_01,pressure,100.99,kPa,NORMAL,DoS Attack,1,simulator,319
2026-07-07T16:11:44.770730,factory/line1/pressure,pressure_sensor_01,pressure,102.91,kPa,NORMAL,DoS Attack,1,simulator,320
2026-07-07T16:11:44.824989,factory/line1/temperature,temperature_sensor_01,temperature,30.58,°C,NORMAL,DoS Attack,1,simulator,321
2026-07-07T16:11:44.880608,factory/line1/temperature,temperature_sensor_01,temperature,26.09,°C,NORMAL,DoS Attack,1,simulator,322
2026-07-07T16:11:44.934830,factory/line1/temperature,temperature_sensor_01,temperature,28.85,°C,NORMAL,DoS Attack,1,simulator,323
2026-07-07T16:11:44.988762,factory/line1/temperature,temperature_sensor_01,temperature,26.4,°C,NORMAL,DoS Attack,1,simulator,324
2026-07-07T16:11:45.044390,factory/line1/pressure,pressure_sensor_01,pressure,102.21,kPa,NORMAL,DoS Attack,1,simulator,325
2026-07-07T16:11:45.100029,factory/line1/temperature,temperature_sensor_01,temperature,30.36,°C,NORMAL,DoS Attack,1,simulator,326
2026-07-07T16:11:45.155231,factory/line1/temperature,temperature_sensor_01,temperature,29.74,°C,NORMAL,DoS Attack,1,simulator,327
2026-07-07T16:11:45.205764,factory/line1/temperature,temperature_sensor_01,temperature,29.57,°C,NORMAL,DoS Attack,1,simulator,328
2026-07-07T16:11:45.261059,factory/line1/pressure,pressure_sensor_01,pressure,102.59,kPa,NORMAL,DoS Attack,1,simulator,329
2026-07-07T16:11:45.316702,factory/line1/temperature,temperature_sensor_01,temperature,33.32,°C,NORMAL,DoS Attack,1,simulator,330
2026-07-07T16:11:45.372402,factory/line1/pressure,pressure_sensor_01,pressure,100.93,kPa,NORMAL,DoS Attack,1,simulator,331
2026-07-07T16:11:45.428216,factory/line1/temperature,temperature_sensor_01,temperature,30.13,°C,NORMAL,DoS Attack,1,simulator,332
2026-07-07T16:11:45.483871,factory/line1/temperature,temperature_sensor_01,temperature,30.65,°C,NORMAL,DoS Attack,1,simulator,333
2026-07-07T16:11:45.539469,factory/line1/pressure,pressure_sensor_01,pressure,101.99,kPa,NORMAL,DoS Attack,1,simulator,334
2026-07-07T16:11:45.591962,factory/line1/temperature,temperature_sensor_01,temperature,28.74,°C,NORMAL,DoS Attack,1,simulator,335
2026-07-07T16:11:45.647708,factory/line1/pressure,pressure_sensor_01,pressure,101.97,kPa,NORMAL,DoS Attack,1,simulator,336
2026-07-07T16:11:45.703338,factory/line1/pressure,pressure_sensor_01,pressure,102.56,kPa,NORMAL,DoS Attack,1,simulator,337
2026-07-07T16:11:45.758996,factory/line1/temperature,temperature_sensor_01,temperature,29.78,°C,NORMAL,DoS Attack,1,simulator,338
2026-07-07T16:11:45.814655,factory/line1/temperature,temperature_sensor_01,temperature,32.92,°C,NORMAL,DoS Attack,1,simulator,339
2026-07-07T16:11:45.870362,factory/line1/temperature,temperature_sensor_01,temperature,32.55,°C,NORMAL,DoS Attack,1,simulator,340
2026-07-07T16:11:45.922632,factory/line1/pressure,pressure_sensor_01,pressure,101.91,kPa,NORMAL,DoS Attack,1,simulator,341
2026-07-07T16:11:45.978179,factory/line1/temperature,temperature_sensor_01,temperature,25.8,°C,NORMAL,DoS Attack,1,simulator,342
2026-07-07T16:11:46.033381,factory/line1/temperature,temperature_sensor_01,temperature,26.21,°C,NORMAL,DoS Attack,1,simulator,343
2026-07-07T16:11:46.089017,factory/line1/pressure,pressure_sensor_01,pressure,101.12,kPa,NORMAL,DoS Attack,1,simulator,344
2026-07-07T16:11:46.143689,factory/line1/temperature,temperature_sensor_01,temperature,27.68,°C,NORMAL,DoS Attack,1,simulator,345
2026-07-07T16:11:46.152252,factory/line1/pressure,pressure_sensor_01,pressure,101.5,kPa,NORMAL,DoS Attack,1,simulator,346
2026-07-07T16:11:46.153998,factory/line1/temperature,temperature_sensor_01,temperature,28.9,°C,NORMAL,DoS Attack,1,simulator,347
2026-07-07T16:11:46.194718,factory/line1/pressure,pressure_sensor_01,pressure,102.09,kPa,NORMAL,DoS Attack,1,simulator,348
2026-07-07T16:11:46.250310,factory/line1/pressure,pressure_sensor_01,pressure,101.72,kPa,NORMAL,DoS Attack,1,simulator,349
2026-07-07T16:11:46.305895,factory/line1/pressure,pressure_sensor_01,pressure,102.14,kPa,NORMAL,DoS Attack,1,simulator,350
2026-07-07T16:11:46.360475,factory/line1/pressure,pressure_sensor_01,pressure,102.13,kPa,NORMAL,DoS Attack,1,simulator,351
2026-07-07T16:11:46.416162,factory/line1/pressure,pressure_sensor_01,pressure,101.68,kPa,NORMAL,DoS Attack,1,simulator,352
2026-07-07T16:11:46.470715,factory/line1/temperature,temperature_sensor_01,temperature,25.12,°C,NORMAL,DoS Attack,1,simulator,353
2026-07-07T16:11:46.523875,factory/line1/pressure,pressure_sensor_01,pressure,102.05,kPa,NORMAL,DoS Attack,1,simulator,354
2026-07-07T16:11:46.579529,factory/line1/temperature,temperature_sensor_01,temperature,32.59,°C,NORMAL,DoS Attack,1,simulator,355
2026-07-07T16:11:46.635133,factory/line1/pressure,pressure_sensor_01,pressure,100.13,kPa,NORMAL,DoS Attack,1,simulator,356
2026-07-07T16:11:46.690236,factory/line1/pressure,pressure_sensor_01,pressure,101.23,kPa,NORMAL,DoS Attack,1,simulator,357
2026-07-07T16:11:46.742813,factory/line1/temperature,temperature_sensor_01,temperature,28.29,°C,NORMAL,DoS Attack,1,simulator,358
2026-07-07T16:11:46.798364,factory/line1/temperature,temperature_sensor_01,temperature,31.95,°C,NORMAL,DoS Attack,1,simulator,359
2026-07-07T16:11:46.853973,factory/line1/temperature,temperature_sensor_01,temperature,31.1,°C,NORMAL,DoS Attack,1,simulator,360
2026-07-07T16:11:46.909648,factory/line1/pressure,pressure_sensor_01,pressure,102.42,kPa,NORMAL,DoS Attack,1,simulator,361
2026-07-07T16:11:46.961383,factory/line1/pressure,pressure_sensor_01,pressure,102.15,kPa,NORMAL,DoS Attack,1,simulator,362
2026-07-07T16:11:47.014717,factory/line1/temperature,temperature_sensor_01,temperature,29.47,°C,NORMAL,DoS Attack,1,simulator,363
2026-07-07T16:11:47.068046,factory/line1/temperature,temperature_sensor_01,temperature,29.22,°C,NORMAL,DoS Attack,1,simulator,364
2026-07-07T16:11:47.123697,factory/line1/temperature,temperature_sensor_01,temperature,33.01,°C,NORMAL,DoS Attack,1,simulator,365
2026-07-07T16:11:47.179359,factory/line1/pressure,pressure_sensor_01,pressure,100.16,kPa,NORMAL,DoS Attack,1,simulator,366
2026-07-07T16:11:47.231693,factory/line1/temperature,temperature_sensor_01,temperature,31.72,°C,NORMAL,DoS Attack,1,simulator,367
2026-07-07T16:11:47.284188,factory/line1/temperature,temperature_sensor_01,temperature,27.63,°C,NORMAL,DoS Attack,1,simulator,368
2026-07-07T16:11:47.336625,factory/line1/temperature,temperature_sensor_01,temperature,33.54,°C,NORMAL,DoS Attack,1,simulator,369
2026-07-07T16:11:47.391349,factory/line1/temperature,temperature_sensor_01,temperature,32.29,°C,NORMAL,DoS Attack,1,simulator,370
2026-07-07T16:11:47.442923,factory/line1/temperature,temperature_sensor_01,temperature,31.44,°C,NORMAL,DoS Attack,1,simulator,371
2026-07-07T16:11:47.498567,factory/line1/pressure,pressure_sensor_01,pressure,101.88,kPa,NORMAL,DoS Attack,1,simulator,372
2026-07-07T16:11:47.551684,factory/line1/temperature,temperature_sensor_01,temperature,27.94,°C,NORMAL,DoS Attack,1,simulator,373
2026-07-07T16:11:47.604768,factory/line1/temperature,temperature_sensor_01,temperature,34.63,°C,NORMAL,DoS Attack,1,simulator,374
2026-07-07T16:11:47.657469,factory/line1/pressure,pressure_sensor_01,pressure,101.29,kPa,NORMAL,DoS Attack,1,simulator,375
2026-07-07T16:11:47.713082,factory/line1/temperature,temperature_sensor_01,temperature,30.39,°C,NORMAL,DoS Attack,1,simulator,376
2026-07-07T16:11:47.768674,factory/line1/temperature,temperature_sensor_01,temperature,31.95,°C,NORMAL,DoS Attack,1,simulator,377
2026-07-07T16:11:47.824306,factory/line1/pressure,pressure_sensor_01,pressure,100.64,kPa,NORMAL,DoS Attack,1,simulator,378
2026-07-07T16:11:47.876234,factory/line1/temperature,temperature_sensor_01,temperature,26.3,°C,NORMAL,DoS Attack,1,simulator,379
2026-07-07T16:11:47.931896,factory/line1/temperature,temperature_sensor_01,temperature,30.21,°C,NORMAL,DoS Attack,1,simulator,380
2026-07-07T16:11:47.987505,factory/line1/temperature,temperature_sensor_01,temperature,33.03,°C,NORMAL,DoS Attack,1,simulator,381
2026-07-07T16:11:48.042262,factory/line1/pressure,pressure_sensor_01,pressure,100.24,kPa,NORMAL,DoS Attack,1,simulator,382
2026-07-07T16:11:48.093256,factory/line1/pressure,pressure_sensor_01,pressure,101.73,kPa,NORMAL,DoS Attack,1,simulator,383
2026-07-07T16:11:48.148578,factory/line1/pressure,pressure_sensor_01,pressure,101.8,kPa,NORMAL,DoS Attack,1,simulator,384
2026-07-07T16:11:48.152738,factory/line1/pressure,pressure_sensor_01,pressure,101.2,kPa,NORMAL,DoS Attack,1,simulator,385
2026-07-07T16:11:48.159315,factory/line1/temperature,temperature_sensor_01,temperature,28.6,°C,NORMAL,DoS Attack,1,simulator,386
2026-07-07T16:11:48.203753,factory/line1/pressure,pressure_sensor_01,pressure,102.23,kPa,NORMAL,DoS Attack,1,simulator,387
2026-07-07T16:11:48.255691,factory/line1/temperature,temperature_sensor_01,temperature,34.76,°C,NORMAL,DoS Attack,1,simulator,388
2026-07-07T16:11:48.311550,factory/line1/pressure,pressure_sensor_01,pressure,101.44,kPa,NORMAL,DoS Attack,1,simulator,389
2026-07-07T16:11:48.364695,factory/line1/temperature,temperature_sensor_01,temperature,30.62,°C,NORMAL,DoS Attack,1,simulator,390
2026-07-07T16:11:48.420354,factory/line1/pressure,pressure_sensor_01,pressure,101.63,kPa,NORMAL,DoS Attack,1,simulator,391
2026-07-07T16:11:48.475852,factory/line1/temperature,temperature_sensor_01,temperature,33.16,°C,NORMAL,DoS Attack,1,simulator,392
2026-07-07T16:11:48.529404,factory/line1/pressure,pressure_sensor_01,pressure,102.86,kPa,NORMAL,DoS Attack,1,simulator,393
2026-07-07T16:11:48.584465,factory/line1/pressure,pressure_sensor_01,pressure,100.53,kPa,NORMAL,DoS Attack,1,simulator,394
2026-07-07T16:11:48.639670,factory/line1/temperature,temperature_sensor_01,temperature,29.56,°C,NORMAL,DoS Attack,1,simulator,395
2026-07-07T16:11:48.695290,factory/line1/pressure,pressure_sensor_01,pressure,102.83,kPa,NORMAL,DoS Attack,1,simulator,396
2026-07-07T16:11:48.747526,factory/line1/pressure,pressure_sensor_01,pressure,101.79,kPa,NORMAL,DoS Attack,1,simulator,397
2026-07-07T16:11:48.799950,factory/line1/temperature,temperature_sensor_01,temperature,29.71,°C,NORMAL,DoS Attack,1,simulator,398
2026-07-07T16:11:48.855570,factory/line1/pressure,pressure_sensor_01,pressure,101.21,kPa,NORMAL,DoS Attack,1,simulator,399
2026-07-07T16:11:48.906339,factory/line1/temperature,temperature_sensor_01,temperature,31.44,°C,NORMAL,DoS Attack,1,simulator,400
2026-07-07T16:11:48.959539,factory/line1/temperature,temperature_sensor_01,temperature,33.43,°C,NORMAL,DoS Attack,1,simulator,401
2026-07-07T16:11:49.015102,factory/line1/temperature,temperature_sensor_01,temperature,34.06,°C,NORMAL,DoS Attack,1,simulator,402
2026-07-07T16:11:49.067814,factory/line1/temperature,temperature_sensor_01,temperature,31.84,°C,NORMAL,DoS Attack,1,simulator,403
2026-07-07T16:11:49.123455,factory/line1/temperature,temperature_sensor_01,temperature,30.05,°C,NORMAL,DoS Attack,1,simulator,404
